portal_section;portal_key;type;side;parent;dataverse_key;ashell_add1_field;ashell_add1_no;ashell_add3_slot;notes
additions;lat_joint_w;mm;l/r;;cr56f_lateraljointwidth;add02_lateral'joint'width;015;;
additions;med_joint_w;mm;l/r;;cr56f_medialjointwidth;add02_medial'joint'width;016;;
additions;lat_heel_w;mm;l/r;;cr56f_lateralheelwidth;add02_lateral'heel'width;017;;
additions;med_heel_w;mm;l/r;;cr56f_medialheelwidth;add02_medial'heel'width;018;;
additions;hammer_toe;mm;l/r;;cr56f_2hammertoe;add02_hammer'toe;019;;
additions;toe_box;mm;l/r;;cr56f_2toebox;add01_toe'depth;008;;DIVERGENCIA: pp001 grava 2toebox em add01_toe'depth (!008) e forca add02_toe'box (!020) vazio
additions;bunionette;mm;l/r;;cr56f_2bunionette;add02_bunionette;021;;
additions;hallux_v;mm;l/r;;cr56f_2halluxvalgus;add02_hallux'valgus;022;;
additions;depth_fore;mm;l/r;;cr56f_2depthtoforepart;add02_depth'to'forepart;024;;
additions;depth_toe;mm;l/r;;cr56f_2depthtotoeheel;add02_depth'to'toe'heel;025;;
additions;xw_cone;mm;l/r;;cr56f_2extrawidthoncone;add02_extra'width'on'cone;026;;
additions;str_heel;mm;l/r;;cr56f_2straightenheelclip;add02_straighten'heel'clip;027;;
additions;heel_depth;mm;l/r;;cr56f_2heeldepthonly;add02_heel'depth'only;028;;
additions;haglund;mm;l/r;;cr56f_2haglundheelexostosis;add02_haglund'heel'exostosis;029;;
additions;haglund_h;mm;l/r;haglund;cr56f_3haglund_height_conditional;add02_height'from'the'base'to'the'haglund'position;030;;
additions;haglund_p;mm;l/r;haglund;cr56f_3haglund_position_conditional;add02_position'haglund'measured'from'achiles;031;;
additions;xs_med_ank;text;l/r;;cr56f_3extraspacemedialankle;add02_extra'space'medial'ankle;032;;
additions;med_ank_h;text;l/r;xs_med_ank;cr56f_3mankle_height_conditional;add0201_height'to'the'centre'ankle;033;;
additions;xs_lat_ank;text;l/r;;cr56f_3extraspacelateralankle;add02_extra'space'lateral'ankle;034;;
additions;lat_ank_h;text;l/r;xs_lat_ank;cr56f_3ankle_height_conditional;add0202_height'to'the'centre'ankle;035;;
upper;lining;option;l/r;;cr56f_lining;add03_lining;037;01;valor longo: add1=#50=01, conteudo no icecadd2
upper;cl_laces;option;l/r;;cr56f_closurelaces;add03_closure'laces;038;02;
upper;cl_velcro;option;l/r;;cr56f_closurevelcrostraps;add03_closure'velcro'straps;039;03;
upper;stiff_hard;option;l/r;;cr56f_stiffenerhardness;add03_stiffener'hardness;040;04;
upper;stiff_cutout;toggle;l/r;;cr56f_stiffenercutoutachilles;add03_stiffener'cutout'achilles;095;;DSV 2026-07-23: slot 095 (era livre); toggle L/R generico via seed 03.04.1 (addportal.bpi); cl000 226.7(011)
upper;toe_puffs;option;l/r;;cr56f_toepuffs;add03_toe'puffs;041;05;
upper;toe_puffs_rim;toggle;l/r;;cr56f_toepuffsrim;add03_toe'puffs'rim;086;;
upper;str_leather;toggle;l/r;;cr56f_stretchleather;add03_stretch'leather;042;;
upper;instep_front;text;l/r;;cr56f_instepmoretothefront;add03_instep'more'to'the'front;076;06;
upper;colour_mod;text;l/r;;cr56f_colourmodifications;add03_colour'modifications;077;07;
upper;pad_tongue;mm;l/r;;cr56f_extrapaddingontongue;add04_extra'padding'on'tongue;084;;
upper;zipper;option;l/r;;cr56f_zipper;add04_zipper;085;08;
sole;rocker;image;l/r;;cr56f_2rockersoletypes;add04_rocker'sole'types;048;09;
sole;rocker_toes;mm;l/r;rocker;cr56f_2toes;add0402_toes;049;;
sole;rocker_joint;mm;l/r;rocker;cr56f_2joint;add0402_joint;050;;
sole;rocker_heel;mm;l/r;rocker;cr56f_2heel;add0402_heel;051;;
sole;pu_bumper;toggle;l/r;;cr56f_6soleamendement2;add04_sole'amendement;078;;DIVERGENCIA: portal separou 6soleamendement em 1/2; a-shell so tem cr56f_6soleamendement (!078)
sole;pu_type;option;l/r;pu_bumper;cr56f_6puevabumper;add0407_pu'eva'bumper;082;13;
sole;amend_sole;toggle;l/r;;cr56f_6soleamendement1;add04_sole'amendement;078;;DIVERGENCIA: idem — decidir se a-shell ganha 2 campos ou se mapeiam ambos a !078
sole;sole_type;option;l/r;amend_sole;cr56f_6evawedgecolour;add0407_eva'wedge'colour;081;12;
sole;spoiler;option;l/r;amend_sole;cr56f_6spoiler;add0407_spoiler;080;11;DIVERGENCIA: a-shell le cr56f_6runnersolematerial; portal usa cr56f_6spoiler
sole;runner_sole;option;l/r;amend_sole;cr56f_6runnersole;add0407_runner'sole;079;10;
sole;zsm_prefab;toggle;l/r;;cr56f_7zsmprefabsoleamendement;add04_zsm'prefabsole'amendement;087;;DSV 2026-07-23 confirma: toggle TEM slot proprio (087), inserido no load do addportal.bpi
sole;zsm_prefab_colour;option;l/r;zsm_prefab;cr56f_7zsmprefabsole;add0408_zsm'prefabsole;088;14;A-Shell JA existe (era linha SO-ASHELL): ligado a portal_key zsm_prefab_colour
sole;zsm_sheet;toggle;l/r;;cr56f_7zsmsolesheetamendement;add04_zsm'sole'amendement;089;;DSV 2026-07-23 confirma: toggle TEM slot proprio (089), inserido no load do addportal.bpi
sole;zsm_sheet_type;option;l/r;zsm_sheet;cr56f_7zsmsolesheet;add0409_zsm'sole;090;15;A-Shell JA existe (era linha SO-ASHELL): ligado a portal_key zsm_sheet_type
sole;zsm_sheet_colour;option;l/r;zsm_sheet;cr56f_7zsmsolesheetcolour;add0409_zsm'sole'colour;091;16;A-Shell JA existe (era linha SO-ASHELL): ligado a portal_key zsm_sheet_colour
sole;sole_float;toggle;l/r;;cr56f_3solefloat;add04_sole'float;052;;
sole;sf_medial;mm;l/r;sole_float;cr56f_3sf_medial;add0403_sf'medial;053;;
sole;sf_lateral;mm;l/r;sole_float;cr56f_3sf_lateral;add0403_sf'lateral;054;;
sole;sf_taper;option;l/r;sole_float;cr56f_3sf_tapered;add0403_sf'tapered;092;17;DSV 2026-07-14: valor longo add1=#50=17, conteudo no icecadd2
sole;heel_float;toggle;l/r;;cr56f_3heelfloat;add04_heel'float;055;;
sole;hf_medial;mm;l/r;heel_float;cr56f_3hf_medial;add0404_hf'medial;056;;
sole;hf_lateral;mm;l/r;heel_float;cr56f_3hf_lateral;add0404_hf'lateral;057;;
sole;sole_wedge;toggle;l/r;;cr56f_4solewedge;add04_sole'wegde;058;;
sole;sw_medial;mm;l/r;sole_wedge;cr56f_4sw_medial;add0405_sw'medial;059;;
sole;sw_lateral;mm;l/r;sole_wedge;cr56f_4sw_lateral;add0405_sw'lateral;060;;
sole;sw_taper;option;l/r;sole_wedge;cr56f_4sw_tapered;add0405_sw'tapered;094;18;DSV 2026-07-14: valor longo add1=#50=18, conteudo no icecadd2
sole;heel_wedge;toggle;l/r;;cr56f_4heelwedge;add04_heel'wegde;061;;
sole;hw_medial;mm;l/r;heel_wedge;cr56f_4hw_medial;add0406_hw'medial;062;;
sole;hw_lateral;mm;l/r;heel_wedge;cr56f_4hw_lateral;add0406_hw'lateral;063;;
sole;hw_taper;option;l/r;heel_wedge;cr56f_4hw_tapered;add0406_hw'tapered;096;19;DSV 2026-07-14: valor longo add1=#50=19, conteudo no icecadd2
sole;carb_insole;toggle;l/r;;cr56f_6removablecarboninsole;add04_removable'carbon'insole;064;;
sole;carb_sole;toggle;l/r;;cr56f_6fullcarbonsoleplate;add04_full'carbon'sole'plate;065;;
sole;sach_heel;toggle;l/r;;cr56f_6sachheel;add04_sach'heel;067;;
sole;sep_soles;toggle;l/r;;cr56f_6separatesoles;add04_separate'soles;068;;
sole;sep_sheets;toggle;l/r;;cr56f_6separatesheets;add04_separate'sheets;083;;
sole;thomas_med;toggle;l/r;;cr56f_6thomasheelmedial;add04_thomas'heel'medial;069;;
sole;thomas_lat;toggle;l/r;;cr56f_6thomasheellateral;add04_thomas'heel'lateral;070;;
